query,hint,latency_postgresql_seconds
9a/1ad57987d8031289b14b27a875d709cd2a849499.sql,hint15,5.480446
8a/8a263.sql,hint9,92.210669
8a/8a38.sql,hint7,0.9888089999999999
1a/1a1616.sql,hint41,3.128935
8a/8a312.sql,hint48,13.376243
2a/2a875.sql,hint33,0.945174
1a/1a1490.sql,hint3,31.274583
1a/1a649.sql,hint28,27.697625
8a/8a299.sql,hint10,3.522216
6a/6a210.sql,hint15,9.492689
2b/2b383.sql,hint10,0.173546
11b/897b0d1dff32c072422b52d146a0f15c845787db.sql,hint14,1.2794459999999999
1a/1a2160.sql,hint2,34.867293
2b/2b409.sql,hint14,217.634419
2c/2c248.sql,hint32,1.554943
11b/22c37595a2a8ec7ca771ec012de9499d6f826057.sql,hint44,310.456514
2c/2c97.sql,hint13,0.16491399999999998
3b/17b65c58a3ea5376912e1ecb81fac10f3e2eb067.sql,hint19,1.0855350000000001
2a/2a494.sql,no_hint,0.26650799999999997
2c/2c266.sql,hint35,0.369663
1a/1a312.sql,hint13,0.36742
11a/2d34f374796ee24c26f6fd14cf17c8be7f36f4fc.sql,hint15,13.418439000000001
6a/6a13.sql,hint2,10.195407999999999
6a/6a485.sql,hint18,0.5138830000000001
11b/f4789cb033a2ed87f081d576f3a9a11cc8d1554b.sql,hint46,1.2334990000000001
7a/7a38.sql,hint20,6.377035
2a/2a260.sql,hint41,0.55513
5a/5a2.sql,hint8,7.594081
2b/2b248.sql,no_hint,2.3652040000000003
1a/1a2412.sql,hint44,2.643394
7a/7a148.sql,hint31,21.898289000000002
11a/483f9a574652b058198d6924950f4485dffe2e66.sql,hint47,37.697943
3a/3a385.sql,hint3,7.770283999999999
1a/1a33.sql,hint17,29.992313999999997
3a/3a265.sql,hint23,6.687286
1a/1a2267.sql,hint6,1.3793019999999998
7a/7a47.sql,hint11,1.953867
9b/dbf27390c5efd4a894505d25b1f4d9bc28829737.sql,hint9,8.101355
1a/1a189.sql,hint1,4.442764
8a/8a275.sql,hint38,2.156082
8a/8a128.sql,hint18,110.344618
1a/1a2574.sql,hint2,19.267812999999997
2c/2c130.sql,hint36,0.405781
1a/1a2298.sql,hint12,13.084603
1a/1a150.sql,hint34,3.1044940000000003
2b/2b360.sql,hint48,0.34195
2c/2c140.sql,hint6,0.753089
2b/2b58.sql,hint32,3.940274
8a/8a278.sql,hint32,9.625421000000001
8a/8a11.sql,hint27,7.132599
1a/1a137.sql,hint40,16.452874
2a/2a720.sql,hint26,0.339083
2a/2a828.sql,hint43,36.235172
2c/2c130.sql,hint26,0.403293
11b/4cfa8892f33fe49dddb49eb704d470d07f6056c0.sql,hint30,0.65083
3b/486dc0fa5e768e7eb08709d7df44d9b010898401.sql,hint8,6.042648
9a/b309ae0ef7e15415ff135a54c59e3c8f122cba72.sql,hint3,6.687763
9a/b1be52459332af1a4f140611e0aa9037ac712eda.sql,hint36,103.51664
2b/2b411.sql,hint25,18.484621999999998
8a/8a36.sql,hint28,9.990986999999999
2a/2a122.sql,hint36,6.579136
1a/1a2041.sql,hint9,1.561475
2b/2b311.sql,hint7,0.195167
11a/eab6fcd99d37ced11f834ec153346100c934013b.sql,hint43,14.658144
11a/dae4d48b430fe0138db78a09615ca4e95eec5d62.sql,hint20,5.785446
1a/1a2961.sql,hint20,18.112722
6a/6a390.sql,hint19,5.605613999999999
2c/2c230.sql,hint42,0.192495
6a/6a344.sql,hint25,6.737263
2a/2a782.sql,hint39,5.333531
1a/1a2479.sql,hint4,0.22725299999999998
2b/2b151.sql,hint11,6.505732
2a/2a469.sql,hint19,5.159108
7a/7a53.sql,hint37,16.981825
8a/8a50.sql,hint15,5.306862
6a/6a502.sql,hint46,1.702603
2a/2a124.sql,hint31,115.122382
9a/1b9aa2ffb7569014904295bd14a57e40e15ce4b7.sql,hint42,2.312932
1a/1a1923.sql,hint27,10.589666999999999
6a/6a477.sql,hint2,9.895366
9a/737149e1d1c4b2b32ca7b2df42f8a4aec2f76b16.sql,hint46,10.536942
1a/1a1285.sql,hint27,19.587283
9a/bf8234ebfa20693373ec773f4629dfe9a26675bb.sql,no_hint,11.276239
2b/2b343.sql,hint28,20.636186000000002
10a/2229934bd31f52ee7b0a6f50d83eb0c8b4e96220.sql,hint3,9.761431
11b/bb1dbdb0bdcc9f49936aab88430f44316ccb4377.sql,hint17,7.040528
11b/d78d79afb22684c11f88dabaa652053a0b3f488a.sql,hint40,11.172124
1a/1a2728.sql,hint39,0.440638
6a/6a412.sql,hint5,7.859725
7a/7a77.sql,hint44,0.34610199999999997
1a/1a1866.sql,hint34,1.122231
2b/2b425.sql,hint36,0.123511
1a/1a2626.sql,hint15,12.275853999999999
8a/8a263.sql,hint26,6.070145
6a/6a21.sql,hint32,0.533526
2a/2a283.sql,hint3,24.08199
9a/43627cc02adeeeebc4eb834e0cdfc673e2d4e9f5.sql,hint21,2.4797800000000003
3b/161ab70d95ef11a5d166d127afc77db08e22376e.sql,hint2,7.860089
2c/2c119.sql,hint21,0.7386820000000001
1a/1a171.sql,hint29,0.868182
11b/96ac77763d138cc76d4db37baf5fae46b256ff5b.sql,hint37,17.928675
6a/6a288.sql,hint28,13.273303
7a/7a152.sql,hint19,31.510235
1a/1a807.sql,hint5,18.031643
1a/1a2205.sql,hint17,21.562172
1a/1a1827.sql,hint40,51.362106
6a/6a554.sql,hint5,6.283684
3b/abf94dcadfb4db9cbf89c9cc63547d5af1530f02.sql,hint26,0.596197
2c/2c159.sql,hint42,0.26437099999999997
10a/63b49c80abaadf2cc1febdd861a7bb088e013e54.sql,hint3,6.4536869999999995
11a/aeb233e00a8e8f2b9d1c421149bc9d6fc97d688e.sql,hint41,270.036036
2b/2b49.sql,hint10,0.61652
2a/2a453.sql,hint29,13.531383
1a/1a199.sql,hint2,23.175714
1a/1a2939.sql,hint30,2.724186
1a/1a1580.sql,hint26,1.3125239999999998
6a/6a428.sql,hint39,3.897228
3a/3a368.sql,hint31,9.568549
1a/1a2555.sql,hint10,0.367491
11b/82d0d322d3c4b64d8d8a496a13792da0f31e4776.sql,hint18,1.293002
2a/2a386.sql,hint45,2.691975
1a/1a731.sql,hint47,36.856284
1a/1a2150.sql,hint26,2.598033
1a/1a957.sql,hint26,0.22636
1a/1a2919.sql,hint5,16.75843
9a/8ffcfd4064d6323da86728a2bacd034ee44cd562.sql,hint23,12.470739
9a/996025dfa3f9d6301678841d15227cabf9f1681e.sql,hint8,4.586759
2a/2a455.sql,hint11,0.100008
1a/1a1342.sql,hint48,0.2455
1a/1a671.sql,hint41,0.408327
11a/6e5e0bbb8802c7c74beb758edf18a6c2de8c7cd9.sql,hint40,18.349044000000003
2b/2b417.sql,hint44,5.001945
1a/1a2927.sql,hint3,30.714568
2a/2a49.sql,hint37,260.805658
2b/2b459.sql,hint38,5.243841000000001
10a/0129c48fb89dc295b18cd4cc4e6b01d9f5146b5e.sql,hint41,2.004394
6a/6a264.sql,hint38,7.5496099999999995
1a/1a1211.sql,hint18,0.603519
2c/2c191.sql,hint3,16.371038000000002
1a/1a236.sql,hint28,26.39857
9a/26fe30b3b6472d9b9ce6ecb82a30bda941f51ef8.sql,hint5,20.982553
8a/8a21.sql,no_hint,78.611982
9a/f5967535fa4e43f43e047bb7585b38af444a9afb.sql,hint21,3.9861060000000004
1a/1a1874.sql,hint25,20.844258999999997
1a/1a1111.sql,hint46,0.915905
2b/2b468.sql,hint24,2.753986
3b/22078f89e489487e6ff73e8049670034021f61bc.sql,hint32,3.221663
1a/1a1111.sql,hint18,0.740633
5a/5a544.sql,hint20,8.590021
7a/7a8.sql,hint11,1.473376
6a/6a475.sql,hint33,15.438387
11a/c3f0787b09168f2f3688e4aaccf83d4c47cd0337.sql,hint19,6.796404000000001
6a/6a422.sql,hint32,0.254004
2b/2b345.sql,hint39,20.907401999999998
2b/2b410.sql,hint1,1.07544
1a/1a2521.sql,hint8,15.577200999999999
11b/7ce8998b2cf2cedc5da1359eb09b1333544d221f.sql,hint12,5.665206
2b/2b318.sql,hint18,0.788925
2b/2b472.sql,hint44,0.201413
8a/8a132.sql,hint32,6.797149
7a/7a83.sql,hint10,24.995793000000003
1a/1a2579.sql,no_hint,1.638819
7a/7a103.sql,hint10,12.960745000000001
10a/fcc58742b98426ab3b0c39979914c615637a2207.sql,hint43,10.808463
1a/1a723.sql,hint23,22.640272
2a/2a784.sql,hint1,8.28602
1a/1a273.sql,hint2,18.362894
11b/718cb3722406af6ecbde20524437c21d09e5d521.sql,hint23,6.34566
1a/1a2586.sql,hint13,0.269178
1a/1a1881.sql,hint47,59.302309
3b/ab2a7e35c5afe4b2d08002b770f3e44b3ac99e49.sql,hint41,4.040901
11a/4f85ca334570311c02bc551d8b7ddecffb9c949e.sql,hint7,9.09435
11b/9117d6d3cd58227a63ccde67d8f11e0ccea3e75f.sql,hint8,4.625323000000001
9a/d044380cabdae217ffd075b2528b107ed98d6911.sql,hint14,9.109146
10a/f2064923351388e03d492e7de432394e3da92046.sql,hint47,29.255586
11b/6ccb26092ea26083f0c43761f09a67af4040650d.sql,hint31,13.320271
6a/6a251.sql,hint38,6.422277
2a/2a58.sql,hint36,1.041224
11b/ee0b5f3d07c1cb5b0e38579c32f6077d087a193a.sql,hint16,7.316026
9a/d922083491c9c7a68052eecaa213487c92d25b3b.sql,hint1,5.386695
9a/254a6289ca41a9bf8b861300519d3390cdc0e9a0.sql,hint16,37.086677
9a/26fe30b3b6472d9b9ce6ecb82a30bda941f51ef8.sql,hint2,16.387233000000002
1a/1a1063.sql,hint30,2.6252530000000003
2b/2b114.sql,hint46,1.728016
8a/8a33.sql,hint40,22.197409
8a/8a145.sql,hint26,98.96308900000001
1a/1a2799.sql,hint24,2.382657
8a/8a321.sql,hint1,243.466632
9a/7a17ddd9febaa65780f8dcb6fb3fab2d3c93f471.sql,hint13,5.50135
3b/17b65c58a3ea5376912e1ecb81fac10f3e2eb067.sql,hint32,1.293953
2b/2b311.sql,hint45,0.19928700000000002
2b/2b304.sql,hint19,3.3385219999999998
1a/1a2599.sql,hint16,24.76107
11a/70380508a8fab6c8e464d3c9fe073151557f7e2a.sql,hint29,3.150001
2a/2a241.sql,hint1,15.53678
10a/2229934bd31f52ee7b0a6f50d83eb0c8b4e96220.sql,hint32,1.997753
1a/1a2903.sql,hint21,0.339004
5a/5a940.sql,hint10,14.294469999999999
2b/2b443.sql,hint9,3.879774
5a/5a588.sql,hint28,18.23236
1a/1a21.sql,hint18,2.818018
6a/6a128.sql,hint23,19.986313
7a/7a76.sql,hint7,29.650702000000003
3a/3a1050.sql,hint37,28.161517
2a/2a358.sql,hint39,0.411428
6a/6a393.sql,hint23,7.019048
5a/5a237.sql,hint30,5.898332
11a/3926dbe8e4f85e3058785cb3446db5cbec995eff.sql,hint12,3.388844
9a/6bd809047ed531d3a3a5fbf16049859d14be464e.sql,hint11,0.470231
2a/2a705.sql,hint23,30.775744
11b/9936ef125ccda1d03294df83fb45afb2e0b4e9a2.sql,hint27,46.069324
11b/2f1ab8d78548279a4ae4f039ad5001875e4e98ae.sql,hint45,7.468908000000001
1a/1a1437.sql,hint39,3.696826
11b/88bc9f98967a3d6486a9c1a1f179d82d42ea23d4.sql,hint4,4.2739970000000005
2a/2a348.sql,hint7,0.301664
2c/2c287.sql,hint32,3.0459229999999997
1a/1a21.sql,hint41,1.046361
7a/7a5.sql,hint3,8.88091
2a/2a354.sql,hint18,0.976662
11b/4ceb63853654f1c6fd30bb417f75e13352f82881.sql,hint36,2.138231
2b/2b238.sql,hint30,3.8053380000000003
1a/1a1775.sql,hint41,4.406344
11a/483f9a574652b058198d6924950f4485dffe2e66.sql,hint1,3.169973
1a/1a1371.sql,hint27,9.721991
5a/5a292.sql,hint22,1.493861
5a/5a213.sql,hint30,0.276628
8a/8a433.sql,hint44,2.054064
10a/81b378b5cc48e6e1f9ca16ea1bc536dbe131e647.sql,hint1,3.369775
1a/1a309.sql,hint27,7.426175
2c/2c66.sql,hint7,0.317984
2c/2c7.sql,hint8,16.784033
6a/6a66.sql,hint26,1.086714
1a/1a2218.sql,hint20,47.774376
1a/1a20.sql,hint9,4.033964
7a/7a93.sql,hint38,1.175791
1a/1a2724.sql,hint8,15.196845999999999
2c/2c198.sql,hint34,2.434685
2a/2a523.sql,hint30,3.2713330000000003
2a/2a337.sql,hint46,0.858841
7a/7a72.sql,hint35,2.253994
2b/2b85.sql,hint28,1568.8736640000002
11b/ac888eb9b45ab3a1d0e1f38fe6b13f72905cbc63.sql,hint8,30.592301
6a/6a503.sql,hint16,8.477397999999999
9a/3a9dacef4c42efd2d22d80b8a7f9c591c895ac7b.sql,hint37,21.251667
8a/8a184.sql,hint19,9.400134
1a/1a671.sql,hint3,27.704596000000002
11a/f9d4327aa29ac7f5277b79882381641fea12a7f6.sql,hint13,5.8618239999999995
1a/1a316.sql,hint32,0.616939
2b/2b279.sql,hint23,26.380997999999998
9a/7a17ddd9febaa65780f8dcb6fb3fab2d3c93f471.sql,hint8,14.123903
8a/8a344.sql,hint9,7.366524
6a/6a385.sql,hint22,1.64787
5a/5a126.sql,hint27,4.849176000000001
3a/3a903.sql,hint28,11.192613999999999
6a/6a210.sql,hint11,0.55577
6a/6a97.sql,hint20,5.19193
2a/2a729.sql,hint30,0.149364
8a/8a18.sql,hint23,5.873383
1a/1a2837.sql,hint2,25.824449
3a/3a21.sql,hint21,0.059427999999999995
1a/1a796.sql,hint15,7.85395
2a/2a554.sql,hint41,1.71788
6a/6a53.sql,hint1,1.59363
8a/8a311.sql,hint21,4.178761000000001
1a/1a1696.sql,hint6,2.3729940000000003
4a/4a220.sql,hint42,0.29797
8a/8a33.sql,hint44,9.683454
1a/1a2380.sql,hint3,20.673807
2b/2b395.sql,hint7,33.289316
8a/8a444.sql,hint48,7.566465
9a/b88b376764344bb33780259701b54c2390d3a252.sql,hint6,16.080456
7a/7a49.sql,hint40,17.508247
9b/7536b4a4d15daf42e6cb491a5c401f15bc3bd647.sql,hint26,6.049744
1a/1a440.sql,hint10,11.0239
1a/1a2004.sql,hint14,2.197416
6a/6a284.sql,hint5,14.308838
7a/7a53.sql,hint30,1.236911
3a/3a837.sql,hint46,13.904221
2b/2b99.sql,hint45,5.356301
1a/1a1566.sql,hint40,50.582884
9a/1ad57987d8031289b14b27a875d709cd2a849499.sql,hint20,5.714048
11a/1f81287400d443e29c10001d7dae492d39cb2895.sql,hint43,24.408291000000002
11b/eba066d38f1c899562fe42b4a388c6973eb876e2.sql,hint24,0.504076
7a/7a10.sql,hint26,10.554617
2c/2c66.sql,hint48,0.314355
2b/2b76.sql,hint48,1.799784
6a/6a432.sql,hint36,11.231214
2c/2c229.sql,hint23,27.857352
1a/1a484.sql,hint41,0.71951
1a/1a2777.sql,hint15,21.836858
11b/0ff2f10d7bd3624a4063363ef5323545c7141484.sql,hint27,44.451042
11a/624871f661498760744fe0d019401a643da42c26.sql,hint1,3.949951
2c/2c10.sql,hint9,1.254326
2b/2b254.sql,hint44,0.536072
1a/1a316.sql,hint31,29.719493
11b/4abe5d7cff00787ab6d3b8a7dcfac5c0e42cf383.sql,hint39,9.693356
11a/610f710597644cf79640518b02ffdfdc9de58a94.sql,hint4,2.077689
2a/2a589.sql,hint1,12.221847
1a/1a2857.sql,hint47,41.00491
11a/a0eda2a3922e98cb9a5584c232930c0790c6641f.sql,hint1,6.140162999999999
1a/1a1379.sql,hint26,0.7035750000000001
9a/3e43f31bf83a6037ddef710390708751ce2fe984.sql,hint41,1.526867
10a/bd21bc4186c6083e7e4765f0b8bdf2ac652b136c.sql,hint9,0.920759
9b/d9a9aa21f83528472ed5458fa327e62f58f2caf2.sql,hint44,0.299408
8a/8a122.sql,hint4,5.965889
2c/2c36.sql,hint16,30.693444
11a/9a5894e1d10772dc80c261baaa1b6eb815979c11.sql,hint34,4.2466099999999996
11a/17e577e872caeaa496ff7434342fccab507106c0.sql,hint5,12.11148
1a/1a234.sql,hint45,0.9797859999999999
9a/44778569c80db0c351f48486b058054fdaf6b508.sql,hint42,7.276822
1a/1a2959.sql,hint38,0.026357
10a/feab1842e30c452abd391c3326d9e4ff34c6dc11.sql,hint42,3.040804
3a/3a482.sql,hint39,12.647628000000001
1a/1a255.sql,hint23,24.903038000000002
3b/9236b8d30f24a29958ff9c38b298a9cf08bd93f4.sql,hint48,0.373859
11a/eab6fcd99d37ced11f834ec153346100c934013b.sql,hint20,4.014668
1a/1a2857.sql,hint13,6.229083999999999
1a/1a2975.sql,no_hint,0.5650729999999999
2a/2a562.sql,hint6,6.45854
1a/1a2837.sql,hint45,0.805122
10a/3edba9b6593e257dd7809fcd91525a43b54dc6a5.sql,hint13,2.769085
9a/0f2e40d1db257728f44a11cc173b4ff17c76ff24.sql,hint32,2.6099360000000003
8a/8a480.sql,hint39,243.300589
5a/5a237.sql,hint19,7.043384
6a/6a378.sql,hint20,8.258555
2b/2b449.sql,hint5,22.881370999999998
5a/5a134.sql,hint27,24.62643
3a/3a1007.sql,hint41,1.066143
7a/7a47.sql,hint28,14.607555
9a/b72b068f04632619bc6e1f91473c830ec4461e4c.sql,hint29,2.486074
1a/1a2523.sql,hint8,20.363943
2a/2a645.sql,hint17,51.399372
8a/8a284.sql,hint36,10.105319999999999
2a/2a135.sql,hint48,13.716538
3a/3a21.sql,hint30,0.021670000000000002
1a/1a431.sql,hint3,37.578241999999996
10a/d2726458dc91477ccdba4fe340595804aa47ca7a.sql,hint46,0.490773
2a/2a552.sql,hint39,0.218381
1a/1a2454.sql,hint20,16.325498
2a/2a147.sql,hint42,0.35618299999999997
8a/8a90.sql,hint9,94.033836
11b/02dca203cf7d6dd6548b2b03a465619a9ab394c5.sql,hint14,51.531303
1a/1a2719.sql,hint16,28.979693
2a/2a56.sql,hint29,10.103433
2b/2b105.sql,hint16,22.09559
11a/aeb233e00a8e8f2b9d1c421149bc9d6fc97d688e.sql,hint40,185.540215
1a/1a2761.sql,hint48,1.682611
1a/1a2375.sql,hint43,20.948532
3b/8d9d6dc1900aa4465addd46a076d81d05261c9cc.sql,hint46,5.132874
2a/2a153.sql,hint26,2.9466509999999997
1a/1a2612.sql,hint8,16.850566999999998
11a/15d6d2a03e2ea92ab77ca9470576b0988c52283a.sql,hint12,9.714397000000002
6a/6a406.sql,hint36,0.280548
2a/2a332.sql,hint7,0.19691399999999998
2a/2a657.sql,hint27,13.646735000000001
1a/1a1678.sql,hint31,22.61558
6a/6a169.sql,hint48,6.006588
2b/2b128.sql,hint9,0.34039299999999995
2b/2b79.sql,hint3,23.441204000000003
2b/2b436.sql,hint11,5.013218
2a/2a854.sql,hint18,0.079036
2a/2a332.sql,hint32,0.252338
2b/2b146.sql,hint20,95.830328
1a/1a583.sql,hint35,0.651276
1a/1a2129.sql,hint36,0.198957
3a/3a350.sql,hint38,4.156113
2a/2a75.sql,hint14,2.3119699999999996
2b/2b482.sql,hint22,14.989074
9a/2c69c2ed31707a00b36d393d09f6b0dfda51a3b1.sql,hint44,3.732437
1a/1a2358.sql,hint41,1.928494
1a/1a359.sql,hint25,19.071301
1a/1a2361.sql,hint6,1.8614380000000001
2b/2b72.sql,hint4,0.105409
11b/47f026b5ba10566115394eff8e52c1f8fe195bfc.sql,hint14,10.49984
2b/2b30.sql,hint8,17.421328000000003
8a/8a232.sql,hint29,12.169825000000001
6a/6a341.sql,hint27,7.616853
8a/8a63.sql,hint3,8.024242000000001
2a/2a552.sql,hint42,0.192726
7a/7a57.sql,hint22,9.632768
2b/2b232.sql,hint9,43.87077
1a/1a1287.sql,hint39,2.147683
1a/1a2787.sql,hint22,0.45598200000000005
1a/1a2270.sql,hint35,0.359436
1a/1a1920.sql,hint36,9.297706
11a/ea2d6414aa913be44b7c5e8a27dc780848578916.sql,hint32,7.134595
2a/2a859.sql,hint4,0.79401
7a/7a76.sql,hint32,30.171034
5a/5a772.sql,hint11,2.250395
2c/2c87.sql,hint1,0.393586
2b/2b355.sql,no_hint,0.109092
1a/1a2298.sql,hint7,0.715078
1a/1a2703.sql,hint3,24.018940999999998
1a/1a9.sql,hint33,2.355118
8a/8a134.sql,hint38,2.865236
7a/7a93.sql,no_hint,2.2342429999999998
8a/8a452.sql,hint2,7.613899999999999
6a/6a133.sql,hint24,6.885045
2c/2c216.sql,hint47,16.813038
2c/2c234.sql,hint25,24.864258999999997
1a/1a1363.sql,hint8,30.872332999999998
1a/1a1805.sql,hint31,34.755904
2b/2b292.sql,hint19,2.170836
11b/02dca203cf7d6dd6548b2b03a465619a9ab394c5.sql,hint42,48.007921
1a/1a2692.sql,hint27,10.128255999999999
8a/8a472.sql,hint13,6.203229
3a/3a559.sql,hint32,1.402456
1a/1a2731.sql,hint27,9.058437
11b/cbfd4ae408c8fadbf7547f14e3560b7cdac0d95c.sql,hint43,29.135720000000003
1a/1a1819.sql,hint9,1.1031199999999999
1a/1a1468.sql,hint40,37.354822999999996
1a/1a1321.sql,hint24,1.271579
8a/8a136.sql,hint3,8.297756999999999
2a/2a844.sql,hint3,28.417296999999998
9a/f5967535fa4e43f43e047bb7585b38af444a9afb.sql,hint6,3.83777
2b/2b477.sql,hint41,1.010106
2a/2a832.sql,hint37,278.796193
1a/1a2270.sql,hint40,34.549619
10a/89287593fc776a3b61f85d075e3e9e5205e07a4c.sql,hint30,3.790352
1a/1a2526.sql,hint34,14.022803
3a/3a1075.sql,hint13,2.717838
7a/7a17.sql,hint10,2.243988
11a/829f9b37861f5441ef2b5b1433575605d3e3991c.sql,hint10,3.339018
2a/2a468.sql,hint2,25.562003
2b/2b414.sql,hint29,1.753089
8a/8a13.sql,hint46,199.760854
2b/2b127.sql,hint20,326.81458899999996
9b/9c29e3be37eddaab527dc607d92cc0d97a36f35a.sql,hint44,2.424706
7a/7a160.sql,hint13,14.417474
3a/3a482.sql,hint10,21.97711
2b/2b270.sql,hint16,28.727676
8a/8a514.sql,hint36,5.6368670000000005
2b/2b263.sql,hint36,3.916938
11b/7e891603a0df6e9cee1978c10461cb23ee1abae8.sql,hint42,1.47195
2a/2a865.sql,hint9,3.339232
9a/0b608f432e9258701e655e28530b036cb758c068.sql,hint3,21.248971
2b/2b439.sql,hint36,1.4129639999999999
6a/6a238.sql,hint4,2.998741
8a/8a340.sql,hint21,12.931033
1a/1a1827.sql,hint38,4.481083
3a/3a542.sql,hint18,0.07420600000000001
3a/3a223.sql,hint27,4.9899949999999995
1a/1a28.sql,hint24,2.787104
11b/e485b532c85c020fee068dd44b6dc2ee9ac1b578.sql,hint44,0.620038
2b/2b111.sql,hint31,37.930527999999995
6a/6a21.sql,hint48,0.576177
8a/8a88.sql,hint17,7.753521
3a/3a791.sql,hint24,1.861556
1a/1a499.sql,hint44,1.7132660000000002
9b/27eaec794cbb6dc10f08156c06e0990bde2e2d3c.sql,hint47,24.211914
8a/8a262.sql,hint20,5.030253
1a/1a2908.sql,hint18,0.115205
2b/2b91.sql,hint23,14.903957
2a/2a569.sql,hint12,40.883273
1a/1a1423.sql,hint24,3.748841
3a/3a440.sql,hint33,0.024315
1a/1a997.sql,hint25,11.739450000000001
1a/1a2879.sql,hint9,1.871423
1a/1a1087.sql,hint17,17.911582
2c/2c147.sql,hint28,33.687985999999995
2a/2a153.sql,hint37,34.510654
1a/1a2678.sql,hint41,0.06968899999999999
1a/1a904.sql,hint23,15.447462
2a/2a451.sql,hint5,14.693494000000001
2a/2a787.sql,hint2,24.833969
1a/1a789.sql,hint34,2.696593
1a/1a2593.sql,hint13,5.997555999999999
10a/07473ebe14c186cdbbce8e587230405708c5d14a.sql,hint14,0.370245
1a/1a2612.sql,hint21,0.7786069999999999
6a/6a212.sql,hint46,4.547185000000001
1a/1a255.sql,hint4,1.134519
9a/13fcacdd170bfed567c049437ec3daf7764ea9ff.sql,hint45,12.121692
8a/8a36.sql,hint3,5.75727
2c/2c283.sql,hint39,0.208117
1a/1a2787.sql,hint39,0.522918
2c/2c94.sql,hint12,23.436558
5a/5a140.sql,hint5,16.573334
3a/3a192.sql,hint11,0.6917559999999999
1a/1a1400.sql,hint37,36.170454
2a/2a692.sql,hint3,58.38279
2a/2a59.sql,hint35,3.18873
6a/6a111.sql,hint28,10.665236
7a/7a166.sql,hint7,26.902630000000002
10a/8d0cddda8b9ff146fa4041b42521f69793c15afe.sql,hint14,2.709746
8a/8a258.sql,no_hint,4.598796
11b/264653a55771b933dccdfe67e72870189fa97870.sql,hint46,0.7202569999999999
5a/5a544.sql,hint10,0.32233300000000004
2b/2b316.sql,hint40,93.848509
6a/6a282.sql,hint5,5.147818
2a/2a733.sql,hint20,26.287834999999998
6a/6a270.sql,hint28,14.845504
8a/8a77.sql,hint24,9.06518
6a/6a216.sql,hint4,3.7029929999999998
10a/0129c48fb89dc295b18cd4cc4e6b01d9f5146b5e.sql,hint48,1.851871
11b/18efcb6ed6d422ed7cac61a63488ac0cab7af001.sql,hint48,2.303544
1a/1a159.sql,hint20,28.792036
8a/8a83.sql,hint17,6.460534
6a/6a108.sql,hint6,1.6026259999999999
1a/1a2404.sql,hint36,5.163272
8a/8a29.sql,hint43,21.278032
11a/aba8c0c420adb485cd8902202324d2eaca9cbe91.sql,hint2,10.10712
1a/1a2114.sql,no_hint,1.7636010000000002
2b/2b221.sql,hint33,24.214695
11b/db5951fe17c14cbffa549eaf61d6c81c1c1a8b93.sql,hint40,12.945891
6a/6a554.sql,hint1,0.863773
2c/2c65.sql,hint29,1.535347
1a/1a2626.sql,hint1,10.485375
3b/7f7887ac46d7f09d5e9022010ce845ab16034733.sql,hint1,1.517169
9a/f66c20458eae7782aa8860f583efbc2350703774.sql,hint1,4.226137
8a/8a44.sql,hint24,11.10599
2b/2b342.sql,hint44,0.095938
3b/f3f84c3944f4fb5d1233e5289d7d51cbc9340189.sql,hint13,1.474228
2a/2a581.sql,hint44,0.993662
2a/2a691.sql,hint29,0.903096
9b/1b0927167ea97efe870a3abdb47a2675ce9c4e13.sql,hint14,4.454306
11b/05111f3fc84262fd0fef448e982595f901b2805e.sql,hint11,57.660957
7a/7a82.sql,hint13,2.931053
2a/2a337.sql,hint9,2.0123320000000002
11a/9b0b93310188a258703e6e5f0cf050152e8aa9e4.sql,hint10,2.6766010000000002
2a/2a852.sql,hint25,19.9068
1a/1a2588.sql,hint37,30.854922
11b/db8e64adb0da60c6b7b6b79a9ced186e3eff250a.sql,hint44,0.7820069999999999
11a/4a0a39a2e90bec4a451ff49f6010ff8dd23da480.sql,hint34,4.4999009999999995
11a/77bc822fe937affc96db25207e0580c71bcc7796.sql,hint29,6.7729610000000005
2a/2a93.sql,hint8,16.158084000000002
6a/6a536.sql,hint40,16.689901999999996
11b/362e55b8f90070e7ad2e0436667b34b4e50f5ec6.sql,hint10,134.648456
5a/5a325.sql,hint35,2.283614
8a/8a189.sql,no_hint,3.716984
1a/1a2935.sql,hint48,1.097216
1a/1a1745.sql,hint18,1.29539
11b/798d1fb2c3496eacf62140ee097e7e5aaf98875a.sql,hint26,7.594358000000001
8a/8a57.sql,hint34,86.64128500000001
2a/2a808.sql,hint23,21.150169
1a/1a2160.sql,hint27,8.4415
8a/8a264.sql,hint13,4.001892
2b/2b459.sql,hint42,56.30335
6a/6a390.sql,hint28,17.971115
3a/3a768.sql,hint10,2.879384
1a/1a1772.sql,hint36,3.307907
3b/2b22d29b1ae656fa2565d287bace66d24657d080.sql,hint42,3.537099
8a/8a396.sql,hint7,16.496191
9a/533aeb6fea7e7988599e9938e687b766e158b788.sql,hint10,2.398805
9a/29907e25dd35ee154a47ddd0edd2a9344fb90677.sql,hint5,12.651366
5a/5a678.sql,hint6,5.277801999999999
2b/2b129.sql,hint47,103.253463
1a/1a2182.sql,hint14,7.583423
1a/1a2927.sql,hint43,30.344713
10a/ffa89001847857aea332203f58817579edf17efa.sql,hint23,6.139787
1a/1a2633.sql,hint31,50.831533
